datetime,ticker,company_name,avg_price,volume,market_index
2024-10-24 09:00:00,WMT,Walmart Inc.,161.54,1450,2280.33
2024-10-24 10:00:00,AMZN,Amazon.com Inc.,145.75,100,2278.50
2024-10-24 10:00:00,GOOGL,Alphabet Inc.,142.63,600,2278.50
2024-10-24 10:00:00,META,Meta Platforms Inc.,302.12,320,2278.50
2024-10-24 10:00:00,MSFT,Microsoft Corporation,335.17,680,2278.50
2024-10-24 10:00:00,NVDA,NVIDIA Corporation,456.82,910,2278.50
2024-10-24 10:00:00,TSLA,Tesla Inc.,247.65,940,2278.50
2024-10-24 11:00:00,AAPL,Apple Inc.,180.5,690,2281.53
2024-10-24 11:00:00,AMZN,Amazon.com Inc.,145.66,1620,2281.53
2024-10-24 11:00:00,GOOGL,Alphabet Inc.,143.08,240,2281.53
2024-10-24 11:00:00,JPM,JPMorgan Chase & Co.,151.08,1240,2281.53
2024-10-24 11:00:00,META,Meta Platforms Inc.,301.97,1850,2281.53
2024-10-24 11:00:00,MSFT,Microsoft Corporation,335.09,1570,2281.53
2024-10-24 11:00:00,NVDA,NVIDIA Corporation,458.79,160,2281.53
2024-10-24 11:00:00,PG,Procter & Gamble Company,155.54,1460,2281.53
2024-10-24 11:00:00,TSLA,Tesla Inc.,248.29,420,2281.53
2024-10-24 11:00:00,WMT,Walmart Inc.,161.53,2040,2281.53
2024-10-24 12:00:00,AAPL,Apple Inc.,179.99,590,2282.51
2024-10-24 12:00:00,AMZN,Amazon.com Inc.,145.26,320,2282.51
2024-10-24 12:00:00,GOOGL,Alphabet Inc.,142.65,2070,2282.51
2024-10-24 12:00:00,JPM,JPMorgan Chase & Co.,151.33,270,2282.51
2024-10-24 12:00:00,META,Meta Platforms Inc.,302.5,1350,2282.51
2024-10-24 12:00:00,MSFT,Microsoft Corporation,335.93,2180,2282.51
2024-10-24 12:00:00,NVDA,NVIDIA Corporation,458.75,620,2282.51
2024-10-24 12:00:00,PG,Procter & Gamble Company,155.84,1220,2282.51
2024-10-24 12:00:00,TSLA,Tesla Inc.,248.94,600,2282.51
2024-10-24 12:00:00,WMT,Walmart Inc.,161.32,950,2282.51
2024-10-24 13:00:00,AAPL,Apple Inc.,180.18,1500,2283.79
2024-10-24 13:00:00,AMZN,Amazon.com Inc.,145.58,480,2283.79
2024-10-24 13:00:00,GOOGL,Alphabet Inc.,142.81,1380,2283.79
2024-10-24 13:00:00,JPM,JPMorgan Chase & Co.,151.35,100,2283.79
2024-10-24 13:00:00,META,Meta Platforms Inc.,302.37,280,2283.79
2024-10-24 13:00:00,MSFT,Microsoft Corporation,335.08,2430,2283.79
2024-10-24 13:00:00,NVDA,NVIDIA Corporation,459.93,470,2283.79
2024-10-24 13:00:00,PG,Procter & Gamble Company,156.23,1570,2283.79
2024-10-24 13:00:00,TSLA,Tesla Inc.,249.34,1270,2283.79
2024-10-24 13:00:00,WMT,Walmart Inc.,160.92,1390,2283.79
2024-10-24 14:00:00,AAPL,Apple Inc.,180.45,1340,2285.18
2024-10-24 14:00:00,AMZN,Amazon.com Inc.,145.53,1280,2285.18
2024-10-24 14:00:00,GOOGL,Alphabet Inc.,142.78,540,2285.18
2024-10-24 14:00:00,JPM,JPMorgan Chase & Co.,151.34,2090,2285.18
2024-10-24 14:00:00,META,Meta Platforms Inc.,302.66,840,2285.18
2024-10-24 14:00:00,PG,Procter & Gamble Company,155.95,1060,2285.18
2024-10-24 14:00:00,TSLA,Tesla Inc.,249.52,630,2285.18
2024-10-24 14:00:00,WMT,Walmart Inc.,160.76,820,2285.18
2024-10-24 15:00:00,AAPL,Apple Inc.,180.88,290,2286.48
2024-10-24 15:00:00,AMZN,Amazon.com Inc.,145.46,940,2286.48
2024-10-24 15:00:00,GOOGL,Alphabet Inc.,142.97,900,2286.48
2024-10-24 15:00:00,JPM,JPMorgan Chase & Co.,151.3,730,2286.48
2024-10-24 15:00:00,META,Meta Platforms Inc.,302.46,470,2286.48
2024-10-24 15:00:00,MSFT,Microsoft Corporation,333.48,1230,2286.48
2024-10-24 15:00:00,NVDA,NVIDIA Corporation,463.39,710,2286.48
2024-10-24 15:00:00,PG,Procter & Gamble Company,155.67,1670,2286.48
2024-10-24 15:00:00,TSLA,Tesla Inc.,249.98,820,2286.48
2024-10-24 15:00:00,WMT,Walmart Inc.,160.89,2750,2286.48
2024-10-24 16:00:00,AAPL,Apple Inc.,180.8,270,2286.80
2024-10-24 16:00:00,AMZN,Amazon.com Inc.,145.74,1080,2286.80
2024-10-24 16:00:00,GOOGL,Alphabet Inc.,143.13,1260,2286.80
2024-10-24 16:00:00,META,Meta Platforms Inc.,302.93,1240,2286.80
2024-10-24 16:00:00,MSFT,Microsoft Corporation,333.82,200,2286.80
2024-10-24 16:00:00,NVDA,NVIDIA Corporation,463.38,1970,2286.80
2024-10-24 16:00:00,PG,Procter & Gamble Company,155.64,360,2286.80
2024-10-24 16:00:00,WMT,Walmart Inc.,160.76,360,2286.80
2024-10-25 09:00:00,AAPL,Apple Inc.,181.04,1300,2285.64
2024-10-25 09:00:00,GOOGL,Alphabet Inc.,143.22,900,2285.64
2024-10-25 09:00:00,JPM,JPMorgan Chase & Co.,151.56,230,2285.64
2024-10-25 09:00:00,META,Meta Platforms Inc.,302.47,970,2285.64
2024-10-25 09:00:00,NVDA,NVIDIA Corporation,462.33,1550,2285.64
2024-10-25 09:00:00,PG,Procter & Gamble Company,156.06,890,2285.64
2024-10-25 09:00:00,TSLA,Tesla Inc.,248.91,150,2285.64
2024-10-25 09:00:00,WMT,Walmart Inc.,160.22,490,2285.64
2024-10-25 10:00:00,AAPL,Apple Inc.,180.94,2140,2282.82
2024-10-25 10:00:00,AMZN,Amazon.com Inc.,145.55,820,2282.82
2024-10-25 10:00:00,GOOGL,Alphabet Inc.,143.04,3600,2282.82
2024-10-25 10:00:00,JPM,JPMorgan Chase & Co.,151.37,2030,2282.82
2024-10-25 10:00:00,META,Meta Platforms Inc.,302.44,940,2282.82
2024-10-25 10:00:00,MSFT,Microsoft Corporation,333.85,1240,2282.82
2024-10-25 10:00:00,NVDA,NVIDIA Corporation,460.79,1780,2282.82
2024-10-25 10:00:00,PG,Procter & Gamble Company,155.84,2550,2282.82
2024-10-25 10:00:00,TSLA,Tesla Inc.,249.06,2070,2282.82
2024-10-25 10:00:00,WMT,Walmart Inc.,159.94,1000,2282.82
2024-10-25 11:00:00,AAPL,Apple Inc.,181.05,170,2283.52
2024-10-25 11:00:00,AMZN,Amazon.com Inc.,145.36,1240,2283.52
2024-10-25 11:00:00,GOOGL,Alphabet Inc.,143.25,1460,2283.52
2024-10-25 11:00:00,JPM,JPMorgan Chase & Co.,151.13,1750,2283.52
2024-10-25 11:00:00,META,Meta Platforms Inc.,301.73,590,2283.52
2024-10-25 11:00:00,MSFT,Microsoft Corporation,334.94,2290,2283.52
2024-10-25 11:00:00,NVDA,NVIDIA Corporation,461.45,1560,2283.52
2024-10-25 11:00:00,PG,Procter & Gamble Company,155.55,1870,2283.52
2024-10-25 11:00:00,TSLA,Tesla Inc.,249.56,1780,2283.52
2024-10-25 11:00:00,WMT,Walmart Inc.,159.5,1760,2283.52
2024-10-25 12:00:00,AAPL,Apple Inc.,180.65,1700,2285.42
2024-10-25 12:00:00,AMZN,Amazon.com Inc.,145.81,710,2285.42
2024-10-25 12:00:00,GOOGL,Alphabet Inc.,143.89,600,2285.42
2024-10-25 12:00:00,META,Meta Platforms Inc.,302.1,1460,2285.42
2024-10-25 12:00:00,MSFT,Microsoft Corporation,334.1,420,2285.42
2024-10-25 12:00:00,NVDA,NVIDIA Corporation,461.69,750,2285.42
2024-10-25 12:00:00,PG,Procter & Gamble Company,155.39,960,2285.42
2024-10-25 12:00:00,TSLA,Tesla Inc.,250.08,220,2285.42
2024-10-25 13:00:00,AAPL,Apple Inc.,180.84,850,2286.31
2024-10-25 13:00:00,AMZN,Amazon.com Inc.,145.8,1240,2286.31
2024-10-25 13:00:00,GOOGL,Alphabet Inc.,143.66,930,2286.31
2024-10-25 13:00:00,JPM,JPMorgan Chase & Co.,151.46,3040,2286.31
2024-10-25 13:00:00,META,Meta Platforms Inc.,303.19,1560,2286.31
2024-10-25 13:00:00,MSFT,Microsoft Corporation,335.17,1650,2286.31
2024-10-25 13:00:00,NVDA,NVIDIA Corporation,461.12,1940,2286.31
2024-10-25 13:00:00,PG,Procter & Gamble Company,154.73,1210,2286.31
2024-10-25 13:00:00,TSLA,Tesla Inc.,249.5,3090,2286.31
2024-10-25 13:00:00,WMT,Walmart Inc.,160.84,1430,2286.31
2024-10-25 14:00:00,AMZN,Amazon.com Inc.,145.6,710,2287.76
2024-10-25 14:00:00,GOOGL,Alphabet Inc.,143.28,580,2287.76
2024-10-25 14:00:00,META,Meta Platforms Inc.,303.22,1720,2287.76
2024-10-25 14:00:00,MSFT,Microsoft Corporation,335.24,120,2287.76
2024-10-25 14:00:00,NVDA,NVIDIA Corporation,462.26,170,2287.76
2024-10-25 14:00:00,PG,Procter & Gamble Company,155.06,220,2287.76
2024-10-25 14:00:00,TSLA,Tesla Inc.,249.66,220,2287.76
2024-10-25 15:00:00,AAPL,Apple Inc.,181.38,3290,2289.80
2024-10-25 15:00:00,AMZN,Amazon.com Inc.,145.55,970,2289.80
2024-10-25 15:00:00,GOOGL,Alphabet Inc.,143.29,1740,2289.80
2024-10-25 15:00:00,JPM,JPMorgan Chase & Co.,151.85,340,2289.80
2024-10-25 15:00:00,META,Meta Platforms Inc.,303.64,330,2289.80
2024-10-25 15:00:00,MSFT,Microsoft Corporation,335.72,1400,2289.80
2024-10-25 15:00:00,NVDA,NVIDIA Corporation,463.22,130,2289.80
2024-10-25 15:00:00,PG,Procter & Gamble Company,154.99,870,2289.80
2024-10-25 15:00:00,TSLA,Tesla Inc.,249.59,930,2289.80
2024-10-25 15:00:00,WMT,Walmart Inc.,160.57,2410,2289.80
2024-10-25 16:00:00,AAPL,Apple Inc.,181.24,250,2291.39
2024-10-25 16:00:00,AMZN,Amazon.com Inc.,145.75,2250,2291.39
2024-10-25 16:00:00,GOOGL,Alphabet Inc.,143.08,730,2291.39
2024-10-25 16:00:00,JPM,JPMorgan Chase & Co.,151.93,470,2291.39
2024-10-25 16:00:00,MSFT,Microsoft Corporation,336.8,520,2291.39
2024-10-25 16:00:00,NVDA,NVIDIA Corporation,463.67,780,2291.39
2024-10-25 16:00:00,TSLA,Tesla Inc.,250.26,580,2291.39
2024-10-25 16:00:00,WMT,Walmart Inc.,161.09,1450,2291.39
2024-10-28 09:00:00,AAPL,Apple Inc.,181.0,290,2291.88
2024-10-28 09:00:00,AMZN,Amazon.com Inc.,145.88,210,2291.88
2024-10-28 09:00:00,JPM,JPMorgan Chase & Co.,151.88,1170,2291.88
2024-10-28 09:00:00,META,Meta Platforms Inc.,302.89,770,2291.88
2024-10-28 09:00:00,NVDA,NVIDIA Corporation,463.35,700,2291.88
2024-10-28 09:00:00,PG,Procter & Gamble Company,155.11,1020,2291.88
2024-10-28 09:00:00,TSLA,Tesla Inc.,250.58,270,2291.88
2024-10-28 09:00:00,WMT,Walmart Inc.,161.48,1880,2291.88
2024-10-28 10:00:00,AAPL,Apple Inc.,180.53,790,2292.64
2024-10-28 10:00:00,AMZN,Amazon.com Inc.,145.97,1560,2292.64
2024-10-28 10:00:00,GOOGL,Alphabet Inc.,143.0,1260,2292.64
2024-10-28 10:00:00,JPM,JPMorgan Chase & Co.,151.49,1340,2292.64
2024-10-28 10:00:00,META,Meta Platforms Inc.,303.75,2440,2292.64
2024-10-28 10:00:00,MSFT,Microsoft Corporation,336.48,610,2292.64
2024-10-28 10:00:00,NVDA,NVIDIA Corporation,463.3,100,2292.64
2024-10-28 10:00:00,TSLA,Tesla Inc.,251.42,540,2292.64
2024-10-28 10:00:00,WMT,Walmart Inc.,161.88,830,2292.64
2024-10-28 11:00:00,AAPL,Apple Inc.,180.0,550,2291.91
2024-10-28 11:00:00,AMZN,Amazon.com Inc.,146.07,110,2291.91
2024-10-28 11:00:00,GOOGL,Alphabet Inc.,143.08,1360,2291.91
2024-10-28 11:00:00,META,Meta Platforms Inc.,303.79,580,2291.91
2024-10-28 11:00:00,MSFT,Microsoft Corporation,336.27,500,2291.91
2024-10-28 11:00:00,NVDA,NVIDIA Corporation,463.57,880,2291.91
2024-10-28 11:00:00,PG,Procter & Gamble Company,154.83,130,2291.91
2024-10-28 11:00:00,TSLA,Tesla Inc.,250.87,560,2291.91
2024-10-28 11:00:00,WMT,Walmart Inc.,162.07,460,2291.91
2024-10-28 12:00:00,AAPL,Apple Inc.,180.14,920,2290.89
2024-10-28 12:00:00,AMZN,Amazon.com Inc.,146.06,340,2290.89
2024-10-28 12:00:00,GOOGL,Alphabet Inc.,143.26,1000,2290.89
2024-10-28 12:00:00,JPM,JPMorgan Chase & Co.,151.44,410,2290.89
2024-10-28 12:00:00,META,Meta Platforms Inc.,303.52,360,2290.89
2024-10-28 12:00:00,MSFT,Microsoft Corporation,335.7,500,2290.89
2024-10-28 12:00:00,PG,Procter & Gamble Company,154.69,590,2290.89
2024-10-28 12:00:00,TSLA,Tesla Inc.,251.49,1760,2290.89
2024-10-28 13:00:00,AAPL,Apple Inc.,179.74,1590,2289.88
2024-10-28 13:00:00,AMZN,Amazon.com Inc.,146.39,2000,2289.88
2024-10-28 13:00:00,GOOGL,Alphabet Inc.,143.16,2370,2289.88
2024-10-28 13:00:00,JPM,JPMorgan Chase & Co.,151.15,900,2289.88
2024-10-28 13:00:00,META,Meta Platforms Inc.,303.1,1120,2289.88
2024-10-28 13:00:00,MSFT,Microsoft Corporation,336.31,760,2289.88
2024-10-28 13:00:00,NVDA,NVIDIA Corporation,461.93,110,2289.88
2024-10-28 14:00:00,AAPL,Apple Inc.,179.64,430,2289.50
2024-10-28 14:00:00,AMZN,Amazon.com Inc.,146.35,1000,2289.50
2024-10-28 14:00:00,JPM,JPMorgan Chase & Co.,151.22,790,2289.50
2024-10-28 14:00:00,META,Meta Platforms Inc.,302.93,1750,2289.50
2024-10-28 14:00:00,MSFT,Microsoft Corporation,336.36,2310,2289.50
2024-10-28 14:00:00,NVDA,NVIDIA Corporation,463.22,590,2289.50
2024-10-28 14:00:00,PG,Procter & Gamble Company,154.9,1030,2289.50
2024-10-28 14:00:00,TSLA,Tesla Inc.,250.65,830,2289.50
2024-10-28 14:00:00,WMT,Walmart Inc.,161.4,630,2289.50
2024-10-28 15:00:00,AAPL,Apple Inc.,179.2,2900,2288.04
2024-10-28 15:00:00,AMZN,Amazon.com Inc.,146.24,680,2288.04
2024-10-28 15:00:00,GOOGL,Alphabet Inc.,142.8,2090,2288.04
2024-10-28 15:00:00,JPM,JPMorgan Chase & Co.,151.58,690,2288.04
2024-10-28 15:00:00,META,Meta Platforms Inc.,302.91,1450,2288.04
2024-10-28 15:00:00,MSFT,Microsoft Corporation,336.34,760,2288.04
2024-10-28 15:00:00,NVDA,NVIDIA Corporation,462.58,310,2288.04
2024-10-28 15:00:00,PG,Procter & Gamble Company,155.39,1410,2288.04
2024-10-28 15:00:00,TSLA,Tesla Inc.,250.45,1610,2288.04
2024-10-28 15:00:00,WMT,Walmart Inc.,160.55,1750,2288.04
2024-10-28 16:00:00,AAPL,Apple Inc.,179.37,1800,2288.00
2024-10-28 16:00:00,AMZN,Amazon.com Inc.,146.16,1450,2288.00
2024-10-28 16:00:00,GOOGL,Alphabet Inc.,142.4,2040,2288.00
2024-10-28 16:00:00,JPM,JPMorgan Chase & Co.,151.27,1180,2288.00
2024-10-28 16:00:00,META,Meta Platforms Inc.,303.63,1930,2288.00
2024-10-28 16:00:00,MSFT,Microsoft Corporation,336.58,850,2288.00
2024-10-28 16:00:00,NVDA,NVIDIA Corporation,461.26,2150,2288.00
2024-10-28 16:00:00,PG,Procter & Gamble Company,155.15,1130,2288.00
2024-10-28 16:00:00,TSLA,Tesla Inc.,251.38,1640,2288.00
2024-10-28 16:00:00,WMT,Walmart Inc.,160.8,1950,2288.00
2024-10-29 09:00:00,AAPL,Apple Inc.,179.55,180,2289.29
2024-10-29 09:00:00,GOOGL,Alphabet Inc.,142.5,3550,2289.29
2024-10-29 09:00:00,JPM,JPMorgan Chase & Co.,151.37,1500,2289.29
2024-10-29 09:00:00,META,Meta Platforms Inc.,303.56,2280,2289.29
2024-10-29 09:00:00,MSFT,Microsoft Corporation,337.17,920,2289.29
2024-10-29 09:00:00,NVDA,NVIDIA Corporation,460.45,2180,2289.29
2024-10-29 09:00:00,PG,Procter & Gamble Company,155.02,2780,2289.29
2024-10-29 09:00:00,WMT,Walmart Inc.,161.43,880,2289.29
2024-10-29 10:00:00,AAPL,Apple Inc.,179.73,700,2289.72
2024-10-29 10:00:00,AMZN,Amazon.com Inc.,146.85,1110,2289.72
2024-10-29 10:00:00,GOOGL,Alphabet Inc.,142.69,180,2289.72
2024-10-29 10:00:00,JPM,JPMorgan Chase & Co.,151.64,780,2289.72
2024-10-29 10:00:00,META,Meta Platforms Inc.,302.95,1500,2289.72
2024-10-29 10:00:00,NVDA,NVIDIA Corporation,460.66,940,2289.72
2024-10-29 10:00:00,TSLA,Tesla Inc.,251.76,800,2289.72
2024-10-29 10:00:00,WMT,Walmart Inc.,161.66,770,2289.72
2024-10-29 11:00:00,AAPL,Apple Inc.,179.83,1000,2286.51
2024-10-29 11:00:00,GOOGL,Alphabet Inc.,142.21,890,2286.51
2024-10-29 11:00:00,JPM,JPMorgan Chase & Co.,151.83,1300,2286.51
2024-10-29 11:00:00,META,Meta Platforms Inc.,302.06,370,2286.51
2024-10-29 11:00:00,NVDA,NVIDIA Corporation,459.41,110,2286.51
2024-10-29 12:00:00,AAPL,Apple Inc.,179.01,3740,2284.66
2024-10-29 12:00:00,AMZN,Amazon.com Inc.,146.66,2140,2284.66
2024-10-29 12:00:00,JPM,JPMorgan Chase & Co.,151.37,240,2284.66
2024-10-29 12:00:00,META,Meta Platforms Inc.,301.07,1200,2284.66
2024-10-29 12:00:00,MSFT,Microsoft Corporation,337.16,440,2284.66
2024-10-29 12:00:00,NVDA,NVIDIA Corporation,459.66,1150,2284.66
2024-10-29 12:00:00,PG,Procter & Gamble Company,154.92,1670,2284.66
2024-10-29 12:00:00,TSLA,Tesla Inc.,251.13,1520,2284.66
2024-10-29 12:00:00,WMT,Walmart Inc.,161.47,1190,2284.66
2024-10-29 13:00:00,AAPL,Apple Inc.,179.04,2700,2284.14
2024-10-29 13:00:00,AMZN,Amazon.com Inc.,146.54,1180,2284.14
2024-10-29 13:00:00,GOOGL,Alphabet Inc.,141.99,480,2284.14
2024-10-29 13:00:00,JPM,JPMorgan Chase & Co.,151.27,1440,2284.14
2024-10-29 13:00:00,META,Meta Platforms Inc.,301.42,2090,2284.14
2024-10-29 13:00:00,MSFT,Microsoft Corporation,337.31,830,2284.14
2024-10-29 13:00:00,NVDA,NVIDIA Corporation,459.26,1420,2284.14
2024-10-29 13:00:00,PG,Procter & Gamble Company,155.38,390,2284.14
2024-10-29 13:00:00,TSLA,Tesla Inc.,250.85,970,2284.14
2024-10-29 14:00:00,AAPL,Apple Inc.,179.57,590,2284.27
2024-10-29 14:00:00,AMZN,Amazon.com Inc.,146.37,2390,2284.27
2024-10-29 14:00:00,GOOGL,Alphabet Inc.,141.9,1760,2284.27
2024-10-29 14:00:00,JPM,JPMorgan Chase & Co.,151.13,650,2284.27
2024-10-29 14:00:00,META,Meta Platforms Inc.,302.33,520,2284.27
2024-10-29 14:00:00,MSFT,Microsoft Corporation,336.96,460,2284.27
2024-10-29 14:00:00,NVDA,NVIDIA Corporation,457.68,670,2284.27
2024-10-29 14:00:00,TSLA,Tesla Inc.,251.76,900,2284.27
2024-10-29 14:00:00,WMT,Walmart Inc.,160.89,1730,2284.27
2024-10-29 15:00:00,AAPL,Apple Inc.,179.91,580,2284.99
2024-10-29 15:00:00,AMZN,Amazon.com Inc.,146.33,1170,2284.99
2024-10-29 15:00:00,GOOGL,Alphabet Inc.,141.96,390,2284.99
2024-10-29 15:00:00,JPM,JPMorgan Chase & Co.,151.45,2300,2284.99
2024-10-29 15:00:00,META,Meta Platforms Inc.,302.06,1640,2284.99
2024-10-29 15:00:00,NVDA,NVIDIA Corporation,457.42,1650,2284.99
2024-10-29 15:00:00,PG,Procter & Gamble Company,155.57,640,2284.99
2024-10-29 15:00:00,TSLA,Tesla Inc.,252.5,1120,2284.99
2024-10-29 15:00:00,WMT,Walmart Inc.,161.15,520,2284.99
2024-10-29 16:00:00,AMZN,Amazon.com Inc.,146.58,1210,2283.88
2024-10-29 16:00:00,GOOGL,Alphabet Inc.,141.85,1510,2283.88
2024-10-29 16:00:00,JPM,JPMorgan Chase & Co.,151.64,1260,2283.88
2024-10-29 16:00:00,META,Meta Platforms Inc.,302.15,480,2283.88
2024-10-29 16:00:00,MSFT,Microsoft Corporation,335.82,1850,2283.88
2024-10-29 16:00:00,NVDA,NVIDIA Corporation,456.54,470,2283.88
2024-10-29 16:00:00,PG,Procter & Gamble Company,155.83,730,2283.88
2024-10-29 16:00:00,WMT,Walmart Inc.,160.79,480,2283.88
2024-10-30 09:00:00,AAPL,Apple Inc.,179.68,950,2283.87
2024-10-30 09:00:00,AMZN,Amazon.com Inc.,146.33,390,2283.87
2024-10-30 09:00:00,GOOGL,Alphabet Inc.,141.64,1080,2283.87
2024-10-30 09:00:00,JPM,JPMorgan Chase & Co.,151.77,2720,2283.87
2024-10-30 09:00:00,MSFT,Microsoft Corporation,336.52,1710,2283.87
2024-10-30 09:00:00,NVDA,NVIDIA Corporation,456.7,610,2283.87
2024-10-30 09:00:00,PG,Procter & Gamble Company,155.55,1510,2283.87
2024-10-30 09:00:00,TSLA,Tesla Inc.,252.79,1430,2283.87
2024-10-30 09:00:00,WMT,Walmart Inc.,161.25,2930,2283.87
2024-10-30 10:00:00,AAPL,Apple Inc.,179.95,920,2282.82
2024-10-30 10:00:00,AMZN,Amazon.com Inc.,146.31,450,2282.82
2024-10-30 10:00:00,GOOGL,Alphabet Inc.,141.59,540,2282.82
2024-10-30 10:00:00,JPM,JPMorgan Chase & Co.,151.95,340,2282.82
2024-10-30 10:00:00,MSFT,Microsoft Corporation,336.35,580,2282.82
2024-10-30 10:00:00,NVDA,NVIDIA Corporation,456.63,990,2282.82
2024-10-30 10:00:00,PG,Procter & Gamble Company,155.99,150,2282.82
2024-10-30 10:00:00,WMT,Walmart Inc.,161.43,900,2282.82
2024-10-30 11:00:00,AMZN,Amazon.com Inc.,146.92,160,2280.67
2024-10-30 11:00:00,GOOGL,Alphabet Inc.,141.69,990,2280.67
2024-10-30 11:00:00,JPM,JPMorgan Chase & Co.,151.3,2160,2280.67
2024-10-30 11:00:00,META,Meta Platforms Inc.,299.28,1030,2280.67
2024-10-30 11:00:00,MSFT,Microsoft Corporation,335.72,810,2280.67
2024-10-30 11:00:00,NVDA,NVIDIA Corporation,456.18,1520,2280.67
2024-10-30 11:00:00,PG,Procter & Gamble Company,156.08,190,2280.67
2024-10-30 11:00:00,TSLA,Tesla Inc.,251.78,680,2280.67
2024-10-30 11:00:00,WMT,Walmart Inc.,161.86,550,2280.67
2024-10-30 12:00:00,AAPL,Apple Inc.,180.32,1310,2280.10
2024-10-30 12:00:00,AMZN,Amazon.com Inc.,146.92,300,2280.10
2024-10-30 12:00:00,GOOGL,Alphabet Inc.,142.33,1310,2280.10
2024-10-30 12:00:00,JPM,JPMorgan Chase & Co.,151.0,720,2280.10
2024-10-30 12:00:00,META,Meta Platforms Inc.,299.2,1240,2280.10
2024-10-30 12:00:00,MSFT,Microsoft Corporation,334.84,710,2280.10
2024-10-30 12:00:00,NVDA,NVIDIA Corporation,456.28,1920,2280.10
2024-10-30 12:00:00,PG,Procter & Gamble Company,156.41,1310,2280.10
2024-10-30 12:00:00,WMT,Walmart Inc.,161.75,410,2280.10
2024-10-30 13:00:00,AAPL,Apple Inc.,180.21,1030,2280.48
2024-10-30 13:00:00,AMZN,Amazon.com Inc.,147.22,740,2280.48
2024-10-30 13:00:00,GOOGL,Alphabet Inc.,142.56,1400,2280.48
2024-10-30 13:00:00,JPM,JPMorgan Chase & Co.,150.81,660,2280.48
2024-10-30 13:00:00,META,Meta Platforms Inc.,299.03,870,2280.48
2024-10-30 13:00:00,PG,Procter & Gamble Company,156.48,710,2280.48
2024-10-30 13:00:00,WMT,Walmart Inc.,161.77,800,2280.48
2024-10-30 14:00:00,AAPL,Apple Inc.,180.53,1340,2280.42
2024-10-30 14:00:00,AMZN,Amazon.com Inc.,147.26,2830,2280.42
2024-10-30 14:00:00,GOOGL,Alphabet Inc.,142.36,2270,2280.42
2024-10-30 14:00:00,JPM,JPMorgan Chase & Co.,151.12,1500,2280.42
2024-10-30 14:00:00,META,Meta Platforms Inc.,299.59,2100,2280.42
2024-10-30 14:00:00,MSFT,Microsoft Corporation,333.66,840,2280.42
2024-10-30 14:00:00,NVDA,NVIDIA Corporation,456.31,490,2280.42
2024-10-30 14:00:00,PG,Procter & Gamble Company,156.75,1170,2280.42
2024-10-30 14:00:00,TSLA,Tesla Inc.,251.24,3740,2280.42
2024-10-30 14:00:00,WMT,Walmart Inc.,161.6,830,2280.42
2024-10-30 15:00:00,AAPL,Apple Inc.,180.59,990,2283.19
2024-10-30 15:00:00,AMZN,Amazon.com Inc.,147.21,990,2283.19
2024-10-30 15:00:00,GOOGL,Alphabet Inc.,142.66,420,2283.19
2024-10-30 15:00:00,JPM,JPMorgan Chase & Co.,151.02,720,2283.19
2024-10-30 15:00:00,META,Meta Platforms Inc.,299.79,1510,2283.19
2024-10-30 15:00:00,MSFT,Microsoft Corporation,334.76,1200,2283.19
2024-10-30 15:00:00,NVDA,NVIDIA Corporation,456.19,1000,2283.19
2024-10-30 15:00:00,PG,Procter & Gamble Company,157.09,890,2283.19
2024-10-30 15:00:00,TSLA,Tesla Inc.,251.69,680,2283.19
2024-10-30 15:00:00,WMT,Walmart Inc.,162.19,780,2283.19
2024-10-30 16:00:00,AAPL,Apple Inc.,180.59,2270,2281.55
2024-10-30 16:00:00,AMZN,Amazon.com Inc.,147.27,970,2281.55
2024-10-30 16:00:00,GOOGL,Alphabet Inc.,142.8,1100,2281.55
2024-10-30 16:00:00,JPM,JPMorgan Chase & Co.,150.99,1010,2281.55
2024-10-30 16:00:00,META,Meta Platforms Inc.,298.36,940,2281.55
2024-10-30 16:00:00,MSFT,Microsoft Corporation,335.71,1180,2281.55
2024-10-30 16:00:00,TSLA,Tesla Inc.,251.18,900,2281.55
2024-10-30 16:00:00,WMT,Walmart Inc.,162.1,730,2281.55
2024-10-31 09:00:00,AAPL,Apple Inc.,180.78,800,2281.97
2024-10-31 09:00:00,AMZN,Amazon.com Inc.,147.36,1310,2281.97
2024-10-31 09:00:00,GOOGL,Alphabet Inc.,142.68,940,2281.97
2024-10-31 09:00:00,JPM,JPMorgan Chase & Co.,150.88,710,2281.97
2024-10-31 09:00:00,META,Meta Platforms Inc.,298.51,470,2281.97
2024-10-31 09:00:00,MSFT,Microsoft Corporation,335.72,1240,2281.97
2024-10-31 09:00:00,NVDA,NVIDIA Corporation,455.25,1120,2281.97
2024-10-31 09:00:00,PG,Procter & Gamble Company,157.42,470,2281.97
2024-10-31 09:00:00,WMT,Walmart Inc.,161.89,340,2281.97
2024-10-31 10:00:00,AAPL,Apple Inc.,180.39,1790,2281.28
2024-10-31 10:00:00,AMZN,Amazon.com Inc.,146.94,1790,2281.28
2024-10-31 10:00:00,GOOGL,Alphabet Inc.,142.83,1090,2281.28
2024-10-31 10:00:00,JPM,JPMorgan Chase & Co.,150.71,1070,2281.28
2024-10-31 10:00:00,META,Meta Platforms Inc.,298.59,1330,2281.28
2024-10-31 10:00:00,MSFT,Microsoft Corporation,336.28,930,2281.28
